Date,Open,High,Low,Close,Volume
2022-06-13 18:41:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:42:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:43:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:44:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:45:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:46:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:47:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:48:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:49:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:50:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:51:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:52:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:53:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:54:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:55:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:56:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 18:57:00,0.00000351,0.00000351,0.00000349,0.00000349,1211.00000000
2022-06-13 18:58:00,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000
2022-06-13 18:59:00,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000
2022-06-13 19:00:00,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000
2022-06-13 19:01:00,0.00000351,0.00000353,0.00000351,0.00000353,941.00000000
2022-06-13 19:02:00,0.00000353,0.00000353,0.00000353,0.00000353,0.00000000
2022-06-13 19:03:00,0.00000351,0.00000351,0.00000351,0.00000351,1199.00000000
2022-06-13 19:04:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:05:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:06:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:07:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:08:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:09:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:10:00,0.00000351,0.00000351,0.00000351,0.00000351,0.00000000
2022-06-13 19:11:00,0.00000352,0.00000352,0.00000352,0.00000352,64.00000000
2022-06-13 19:12:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:13:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:14:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:15:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:16:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:17:00,0.00000352,0.00000352,0.00000352,0.00000352,320.00000000
2022-06-13 19:18:00,0.00000352,0.00000352,0.00000352,0.00000352,256.00000000
2022-06-13 19:19:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:20:00,0.00000352,0.00000352,0.00000352,0.00000352,178.00000000
2022-06-13 19:21:00,0.00000352,0.00000352,0.00000352,0.00000352,1116.00000000
2022-06-13 19:22:00,0.00000352,0.00000352,0.00000352,0.00000352,0.00000000
2022-06-13 19:23:00,0.00000352,0.00000352,0.00000352,0.00000352,116.00000000
2022-06-13 19:24:00,0.00000352,0.00000353,0.00000352,0.00000353,1012.00000000
2022-06-13 19:25:00,0.00000353,0.00000353,0.00000353,0.00000353,500.00000000
2022-06-13 19:26:00,0.00000353,0.00000353,0.00000353,0.00000353,0.00000000
2022-06-13 19:27:00,0.00000353,0.00000353,0.00000353,0.00000353,0.00000000
2022-06-13 19:28:00,0.00000354,0.00000354,0.00000354,0.00000354,402.00000000
2022-06-13 19:29:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 19:30:00,0.00000354,0.00000354,0.00000354,0.00000354,439.00000000
2022-06-13 19:31:00,0.00000354,0.00000354,0.00000354,0.00000354,929.00000000
2022-06-13 19:32:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 19:33:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 19:34:00,0.00000356,0.00000356,0.00000356,0.00000356,1137.00000000
2022-06-13 19:35:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:36:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:37:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:38:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:39:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:40:00,0.00000356,0.00000356,0.00000356,0.00000356,0.00000000
2022-06-13 19:41:00,0.00000356,0.00000358,0.00000356,0.00000358,2242.00000000
2022-06-13 19:42:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:43:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:44:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:45:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:46:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:47:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:48:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:49:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:50:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:51:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:52:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:53:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:54:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:55:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:56:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:57:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:58:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 19:59:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:00:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:01:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:02:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:03:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:04:00,0.00000357,0.00000357,0.00000357,0.00000357,136.00000000
2022-06-13 20:05:00,0.00000357,0.00000357,0.00000357,0.00000357,0.00000000
2022-06-13 20:06:00,0.00000354,0.00000354,0.00000354,0.00000354,44.00000000
2022-06-13 20:07:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:08:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:09:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:10:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:11:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:12:00,0.00000357,0.00000357,0.00000354,0.00000354,1042.00000000
2022-06-13 20:13:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:14:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:15:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:16:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:17:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:18:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:19:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:20:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:21:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:22:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:23:00,0.00000354,0.00000354,0.00000354,0.00000354,0.00000000
2022-06-13 20:24:00,0.00000357,0.00000357,0.00000357,0.00000357,1960.00000000
2022-06-13 20:25:00,0.00000358,0.00000358,0.00000358,0.00000358,243.00000000
2022-06-13 20:26:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:27:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:28:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:29:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:30:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:31:00,0.00000358,0.00000358,0.00000358,0.00000358,0.00000000
2022-06-13 20:32:00,0.00000351,0.00000351,0.00000350,0.00000350,1817.00000000
2022-06-13 20:33:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:34:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:35:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:36:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:37:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:38:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:39:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:40:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:41:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:42:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
2022-06-13 20:43:00,0.00000350,0.00000350,0.00000350,0.00000350,0.00000000
