Date,Open,High,Low,Close,Volume
2022-06-13 19:04:00,0.64680000,0.64680000,0.64510000,0.64510000,414.80000000
2022-06-13 19:05:00,0.65000000,0.65020000,0.64900000,0.64900000,1561.80000000
2022-06-13 19:06:00,0.64900000,0.64900000,0.64630000,0.64630000,1876.30000000
2022-06-13 19:07:00,0.64480000,0.64690000,0.64460000,0.64690000,8192.70000000
2022-06-13 19:08:00,0.64800000,0.65010000,0.64800000,0.64960000,4919.90000000
2022-06-13 19:09:00,0.64920000,0.64980000,0.64870000,0.64920000,2964.50000000
2022-06-13 19:10:00,0.65050000,0.65350000,0.65050000,0.65350000,12274.70000000
2022-06-13 19:11:00,0.65300000,0.65770000,0.65270000,0.65660000,25124.50000000
2022-06-13 19:12:00,0.65730000,0.66250000,0.65670000,0.66230000,10140.60000000
2022-06-13 19:13:00,0.66290000,0.66290000,0.65930000,0.66170000,8355.30000000
2022-06-13 19:14:00,0.66060000,0.66390000,0.66060000,0.66390000,3324.50000000
2022-06-13 19:15:00,0.66400000,0.66400000,0.66010000,0.66080000,14047.00000000
2022-06-13 19:16:00,0.65950000,0.65980000,0.65680000,0.65680000,7928.60000000
2022-06-13 19:17:00,0.65690000,0.66160000,0.65640000,0.65980000,4795.30000000
2022-06-13 19:18:00,0.65960000,0.65960000,0.65580000,0.65580000,1489.50000000
2022-06-13 19:19:00,0.65700000,0.65770000,0.65530000,0.65580000,3330.80000000
2022-06-13 19:20:00,0.65620000,0.65870000,0.65490000,0.65820000,13060.50000000
2022-06-13 19:21:00,0.65810000,0.65910000,0.65700000,0.65910000,2876.50000000
2022-06-13 19:22:00,0.65990000,0.66120000,0.65990000,0.66120000,2194.90000000
2022-06-13 19:23:00,0.66000000,0.66150000,0.65930000,0.65930000,4261.40000000
2022-06-13 19:24:00,0.65980000,0.66040000,0.65980000,0.65980000,1277.10000000
2022-06-13 19:25:00,0.65950000,0.65970000,0.65950000,0.65970000,1265.90000000
2022-06-13 19:26:00,0.65970000,0.65970000,0.65970000,0.65970000,0.00000000
2022-06-13 19:27:00,0.65970000,0.65970000,0.65970000,0.65970000,0.00000000
2022-06-13 19:28:00,0.65820000,0.65830000,0.65680000,0.65680000,2422.80000000
2022-06-13 19:29:00,0.65570000,0.65750000,0.65570000,0.65750000,1994.80000000
2022-06-13 19:30:00,0.65830000,0.65830000,0.65630000,0.65650000,1771.20000000
2022-06-13 19:31:00,0.65530000,0.65780000,0.65520000,0.65780000,1675.00000000
2022-06-13 19:32:00,0.65850000,0.66040000,0.65850000,0.66040000,2536.60000000
2022-06-13 19:33:00,0.66090000,0.66100000,0.66090000,0.66100000,509.10000000
2022-06-13 19:34:00,0.66100000,0.66100000,0.66100000,0.66100000,2117.90000000
2022-06-13 19:35:00,0.66370000,0.66400000,0.66370000,0.66400000,209.80000000
2022-06-13 19:36:00,0.66360000,0.66360000,0.66140000,0.66140000,1614.60000000
2022-06-13 19:37:00,0.66060000,0.66060000,0.65850000,0.65850000,7072.50000000
2022-06-13 19:38:00,0.65890000,0.65890000,0.65830000,0.65830000,209.00000000
2022-06-13 19:39:00,0.65750000,0.65750000,0.65750000,0.65750000,111.20000000
2022-06-13 19:40:00,0.65840000,0.66010000,0.65840000,0.66010000,385.50000000
2022-06-13 19:41:00,0.66060000,0.66110000,0.66060000,0.66110000,186.50000000
2022-06-13 19:42:00,0.65850000,0.65900000,0.65850000,0.65900000,1285.20000000
2022-06-13 19:43:00,0.65900000,0.65900000,0.65720000,0.65720000,3829.50000000
2022-06-13 19:44:00,0.65640000,0.65640000,0.65270000,0.65440000,3290.60000000
2022-06-13 19:45:00,0.65320000,0.65570000,0.65320000,0.65570000,2034.50000000
2022-06-13 19:46:00,0.65570000,0.65570000,0.65520000,0.65520000,1585.00000000
2022-06-13 19:47:00,0.65570000,0.65570000,0.65570000,0.65570000,165.00000000
2022-06-13 19:48:00,0.65450000,0.65450000,0.65170000,0.65170000,8295.60000000
2022-06-13 19:49:00,0.65190000,0.65400000,0.65030000,0.65300000,7181.70000000
2022-06-13 19:50:00,0.65230000,0.65430000,0.65230000,0.65400000,3684.10000000
2022-06-13 19:51:00,0.65570000,0.65570000,0.65570000,0.65570000,256.10000000
2022-06-13 19:52:00,0.65570000,0.65570000,0.65490000,0.65490000,1565.40000000
2022-06-13 19:53:00,0.65210000,0.65210000,0.65070000,0.65100000,3675.60000000
2022-06-13 19:54:00,0.65060000,0.65060000,0.64960000,0.64960000,1915.60000000
2022-06-13 19:55:00,0.64960000,0.64960000,0.64960000,0.64960000,567.00000000
2022-06-13 19:56:00,0.64840000,0.64980000,0.64840000,0.64900000,1503.20000000
2022-06-13 19:57:00,0.64850000,0.64850000,0.64760000,0.64810000,4770.50000000
2022-06-13 19:58:00,0.64850000,0.64850000,0.64710000,0.64730000,1378.20000000
2022-06-13 19:59:00,0.64630000,0.64650000,0.64530000,0.64640000,1371.20000000
2022-06-13 20:00:00,0.64680000,0.64750000,0.64680000,0.64750000,1754.60000000
2022-06-13 20:01:00,0.64920000,0.64940000,0.64920000,0.64940000,201.80000000
2022-06-13 20:02:00,0.64850000,0.64850000,0.64460000,0.64530000,1860.80000000
2022-06-13 20:03:00,0.64560000,0.64560000,0.64560000,0.64560000,1031.40000000
2022-06-13 20:04:00,0.64490000,0.64490000,0.64450000,0.64470000,2175.70000000
2022-06-13 20:05:00,0.64570000,0.64590000,0.64420000,0.64420000,7731.90000000
2022-06-13 20:06:00,0.64420000,0.68440000,0.64340000,0.64450000,110334.50000000
2022-06-13 20:07:00,0.64380000,0.64400000,0.64350000,0.64350000,2750.80000000
2022-06-13 20:08:00,0.64510000,0.64890000,0.64470000,0.64520000,60241.90000000
2022-06-13 20:09:00,0.64520000,0.64670000,0.64480000,0.64500000,23054.30000000
2022-06-13 20:10:00,0.64460000,0.64710000,0.64460000,0.64710000,2164.70000000
2022-06-13 20:11:00,0.64810000,0.64820000,0.64440000,0.64440000,484.00000000
2022-06-13 20:12:00,0.64380000,0.64430000,0.64340000,0.64430000,1696.90000000
2022-06-13 20:13:00,0.64550000,0.64610000,0.64550000,0.64610000,1621.70000000
2022-06-13 20:14:00,0.64410000,0.64470000,0.64370000,0.64460000,1837.90000000
2022-06-13 20:15:00,0.64470000,0.64500000,0.64470000,0.64500000,1740.60000000
2022-06-13 20:16:00,0.64580000,0.64690000,0.64570000,0.64570000,4438.70000000
2022-06-13 20:17:00,0.64500000,0.64500000,0.64280000,0.64280000,13420.50000000
2022-06-13 20:18:00,0.64120000,0.64120000,0.63910000,0.63930000,3696.20000000
2022-06-13 20:19:00,0.63910000,0.64010000,0.63770000,0.63770000,5173.50000000
2022-06-13 20:20:00,0.63780000,0.63790000,0.63710000,0.63720000,2803.40000000
2022-06-13 20:21:00,0.63750000,0.63870000,0.63750000,0.63870000,1597.50000000
2022-06-13 20:22:00,0.64180000,0.64410000,0.64180000,0.64410000,788.30000000
2022-06-13 20:23:00,0.64390000,0.64390000,0.64040000,0.64220000,10484.20000000
2022-06-13 20:24:00,0.64340000,0.64340000,0.64140000,0.64140000,1140.80000000
2022-06-13 20:25:00,0.64190000,0.64280000,0.64100000,0.64280000,1476.80000000
2022-06-13 20:26:00,0.64300000,0.64470000,0.64220000,0.64470000,3971.80000000
2022-06-13 20:27:00,0.64410000,0.64430000,0.64250000,0.64250000,1737.00000000
2022-06-13 20:28:00,0.64250000,0.64250000,0.64250000,0.64250000,0.00000000
2022-06-13 20:29:00,0.64020000,0.64090000,0.63980000,0.64070000,5457.50000000
2022-06-13 20:30:00,0.64050000,0.65080000,0.64050000,0.65080000,18471.30000000
2022-06-13 20:31:00,0.65000000,0.65070000,0.64990000,0.65070000,2128.70000000
2022-06-13 20:32:00,0.65500000,0.65500000,0.65500000,0.65500000,1483.60000000
2022-06-13 20:33:00,0.65840000,0.66150000,0.65720000,0.65990000,27435.30000000
2022-06-13 20:34:00,0.65990000,0.65990000,0.65990000,0.65990000,0.00000000
2022-06-13 20:35:00,0.65690000,0.65690000,0.65320000,0.65320000,2389.20000000
2022-06-13 20:36:00,0.65430000,0.65580000,0.65360000,0.65520000,24037.60000000
2022-06-13 20:37:00,0.65550000,0.65860000,0.65520000,0.65840000,8413.10000000
2022-06-13 20:38:00,0.65750000,0.65980000,0.65530000,0.65530000,11114.20000000
2022-06-13 20:39:00,0.65570000,0.65570000,0.64940000,0.65030000,26283.10000000
2022-06-13 20:40:00,0.65080000,0.65150000,0.64690000,0.64690000,14296.60000000
2022-06-13 20:41:00,0.64810000,0.65030000,0.64530000,0.65030000,13060.30000000
2022-06-13 20:42:00,0.65050000,0.65050000,0.64740000,0.65030000,5829.30000000
2022-06-13 20:43:00,0.65000000,0.65730000,0.65000000,0.65620000,15728.20000000
2022-06-13 20:44:00,0.65440000,0.65670000,0.65340000,0.65520000,24987.70000000
2022-06-13 20:45:00,0.65560000,0.65740000,0.65560000,0.65660000,5682.40000000
2022-06-13 20:46:00,0.65890000,0.66040000,0.65870000,0.65890000,8436.50000000
2022-06-13 20:47:00,0.65920000,0.65930000,0.65680000,0.65720000,7284.30000000
2022-06-13 20:48:00,0.65670000,0.65670000,0.65610000,0.65650000,2969.30000000
2022-06-13 20:49:00,0.65560000,0.65830000,0.65560000,0.65620000,1797.10000000
2022-06-13 20:50:00,0.65630000,0.65730000,0.65400000,0.65730000,10469.80000000
2022-06-13 20:51:00,0.65730000,0.66020000,0.65670000,0.65860000,14462.20000000
2022-06-13 20:52:00,0.65910000,0.65910000,0.65790000,0.65840000,7628.70000000
2022-06-13 20:53:00,0.65880000,0.65880000,0.65650000,0.65740000,9606.50000000
2022-06-13 20:54:00,0.65770000,0.65830000,0.65620000,0.65620000,7726.90000000
2022-06-13 20:55:00,0.65630000,0.65730000,0.65570000,0.65730000,2829.50000000
