Date,Open,High,Low,Close,Volume
2022-06-21 07:37:00,0.00012810,0.00012810,0.00012800,0.00012800,181.70000000
2022-06-21 07:38:00,0.00012810,0.00012810,0.00012770,0.00012770,333.60000000
2022-06-21 07:39:00,0.00012770,0.00012770,0.00012770,0.00012770,0.00000000
2022-06-21 07:40:00,0.00012760,0.00012760,0.00012750,0.00012750,17.50000000
2022-06-21 07:41:00,0.00012740,0.00012740,0.00012740,0.00012740,6.60000000
2022-06-21 07:42:00,0.00012730,0.00012730,0.00012710,0.00012710,100.00000000
2022-06-21 07:43:00,0.00012710,0.00012710,0.00012710,0.00012710,0.00000000
2022-06-21 07:44:00,0.00012710,0.00012710,0.00012710,0.00012710,0.00000000
2022-06-21 07:45:00,0.00012710,0.00012710,0.00012710,0.00012710,0.00000000
2022-06-21 07:46:00,0.00012710,0.00012710,0.00012710,0.00012710,0.00000000
2022-06-21 07:47:00,0.00012700,0.00012700,0.00012690,0.00012690,37.60000000
2022-06-21 07:48:00,0.00012690,0.00012690,0.00012690,0.00012690,0.00000000
2022-06-21 07:49:00,0.00012680,0.00012680,0.00012680,0.00012680,4.10000000
2022-06-21 07:50:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:51:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:52:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:53:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:54:00,0.00012680,0.00012680,0.00012680,0.00012680,1.30000000
2022-06-21 07:55:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:56:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:57:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 07:58:00,0.00012680,0.00012680,0.00012680,0.00012680,8.20000000
2022-06-21 07:59:00,0.00012710,0.00012710,0.00012690,0.00012690,104.30000000
2022-06-21 08:00:00,0.00012690,0.00012690,0.00012690,0.00012690,0.00000000
2022-06-21 08:01:00,0.00012680,0.00012700,0.00012620,0.00012660,1393.40000000
2022-06-21 08:02:00,0.00012640,0.00012660,0.00012640,0.00012660,89.90000000
2022-06-21 08:03:00,0.00012660,0.00012660,0.00012660,0.00012660,0.00000000
2022-06-21 08:04:00,0.00012670,0.00012680,0.00012670,0.00012680,181.70000000
2022-06-21 08:05:00,0.00012680,0.00012680,0.00012680,0.00012680,0.00000000
2022-06-21 08:06:00,0.00012680,0.00012690,0.00012680,0.00012690,123.00000000
2022-06-21 08:07:00,0.00012640,0.00012640,0.00012640,0.00012640,0.80000000
2022-06-21 08:08:00,0.00012640,0.00012640,0.00012640,0.00012640,0.00000000
2022-06-21 08:09:00,0.00012640,0.00012640,0.00012640,0.00012640,0.00000000
2022-06-21 08:10:00,0.00012640,0.00012640,0.00012640,0.00012640,0.00000000
2022-06-21 08:11:00,0.00012690,0.00012760,0.00012690,0.00012720,361.10000000
2022-06-21 08:12:00,0.00012740,0.00012750,0.00012700,0.00012700,334.80000000
2022-06-21 08:13:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:14:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:15:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:16:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:17:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:18:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:19:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:20:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:21:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:22:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:23:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:24:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:25:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:26:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:27:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:28:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:29:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
2022-06-21 08:30:00,0.00012690,0.00012700,0.00012640,0.00012700,364.50000000
2022-06-21 08:31:00,0.00012700,0.00012700,0.00012700,0.00012700,0.00000000
