Date,Open,High,Low,Close,Volume
2022-06-10 20:00:00,709.2000,710.0000,709.0000,709.2500,25866
2022-06-10 19:55:00,709.9600,709.9600,709.0700,709.1000,9218
2022-06-10 19:50:00,709.1400,710.0000,709.1400,709.9700,6178
2022-06-10 19:45:00,709.2500,710.0000,709.1200,709.2100,12627
2022-06-10 19:40:00,709.5000,709.8200,708.8800,709.2500,13836
2022-06-10 19:35:00,708.0000,709.5000,707.6500,709.5000,11321
2022-06-10 19:30:00,707.5000,708.0000,707.1600,707.9800,4097
2022-06-10 19:25:00,706.9800,708.3200,706.9500,707.7000,9086
2022-06-10 19:20:00,706.2500,706.5400,706.2500,706.4000,1671
2022-06-10 19:15:00,706.1100,706.4900,706.0100,706.0100,7999
2022-06-10 19:10:00,706.1500,707.0000,706.0000,706.6400,7136
2022-06-10 19:05:00,705.5500,706.1700,705.5500,706.1000,4830
2022-06-10 19:00:00,705.6500,705.7000,705.0000,705.1000,3393
2022-06-10 18:55:00,705.7000,706.0000,705.5000,705.5000,18012
2022-06-10 18:50:00,705.4700,705.7000,705.3000,705.7000,6691
2022-06-10 18:45:00,705.4600,705.4800,705.2500,705.4700,4857
2022-06-10 18:40:00,705.4900,705.5000,705.0100,705.2000,8242
2022-06-10 18:35:00,705.0000,705.5000,705.0000,705.5000,9158
2022-06-10 18:30:00,704.8900,704.9500,704.6000,704.9500,4497
2022-06-10 18:25:00,704.8000,704.9500,704.7500,704.7500,4091
2022-06-10 18:20:00,704.9499,704.9499,704.5200,704.5200,2089
2022-06-10 18:15:00,704.5000,704.9500,704.2500,704.5100,5654
2022-06-10 18:10:00,704.7800,704.7800,704.4100,704.6500,2627
2022-06-10 18:05:00,704.5000,704.6700,704.4000,704.6700,5402
2022-06-10 18:00:00,703.9482,704.3700,703.8000,704.3700,4360
2022-06-10 17:55:00,704.3000,704.6100,696.6900,703.7000,10498
2022-06-10 17:50:00,703.3101,704.6000,703.3101,704.6000,6685
2022-06-10 17:45:00,703.6500,703.6500,703.2000,703.5000,5737
2022-06-10 17:40:00,703.3500,704.1000,703.1000,703.6500,7690
2022-06-10 17:35:00,703.8400,704.3800,703.4800,703.5000,9723
2022-06-10 17:30:00,703.1000,703.8300,703.1000,703.7199,6373
2022-06-10 17:25:00,703.5500,703.8099,703.1100,703.1500,9181
2022-06-10 17:20:00,703.0000,703.9500,703.0000,703.5100,12339
2022-06-10 17:15:00,704.1500,704.1500,703.0000,703.0000,13682
2022-06-10 17:10:00,702.8900,704.0500,702.5800,703.6576,20368
2022-06-10 17:05:00,703.5800,703.7499,702.6900,702.9799,25671
2022-06-10 17:00:00,704.0000,704.5000,703.1500,703.2500,35162
2022-06-10 16:55:00,704.9700,705.4000,703.2700,703.3100,63065
2022-06-10 16:50:00,703.5101,705.0000,703.5100,704.8700,63870
2022-06-10 16:45:00,704.0000,704.5000,701.5700,703.5000,61340
2022-06-10 16:40:00,704.3500,704.9900,702.6200,704.0000,80257
2022-06-10 16:35:00,705.5000,706.3000,696.6900,704.3500,147926
2022-06-10 16:30:00,709.0000,710.0000,704.1100,705.2348,150454
2022-06-10 16:25:00,714.0000,716.5000,696.6900,709.0000,201972
2022-06-10 16:20:00,697.2000,715.0000,697.2000,714.5000,257259
2022-06-10 16:15:00,698.1500,700.0000,693.0000,697.0000,71246
2022-06-10 16:10:00,697.0000,698.0000,696.5500,698.0000,21062
2022-06-10 16:05:00,696.6900,697.5700,695.2000,697.0000,98209
2022-06-10 16:00:00,697.0200,698.4900,696.2000,696.8100,635228
2022-06-10 15:55:00,695.0100,698.1000,694.7000,697.2400,429874
2022-06-10 15:50:00,698.4350,698.7000,695.0000,695.3700,405299
2022-06-10 15:45:00,700.2300,700.9000,697.6000,698.5631,292186
2022-06-10 15:40:00,699.7000,701.9000,699.5000,699.9900,253145
