Date,Open,High,Low,Close,Volume
2022-06-13 15:09:00,0.00000098,0.00000098,0.00000098,0.00000098,2000.00000000
2022-06-13 15:10:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 15:11:00,0.00000097,0.00000097,0.00000096,0.00000096,1718.00000000
2022-06-13 15:12:00,0.00000096,0.00000096,0.00000096,0.00000096,0.00000000
2022-06-13 15:13:00,0.00000097,0.00000097,0.00000096,0.00000096,11394.00000000
2022-06-13 15:14:00,0.00000097,0.00000097,0.00000097,0.00000097,14166.00000000
2022-06-13 15:15:00,0.00000097,0.00000097,0.00000097,0.00000097,45594.00000000
2022-06-13 15:16:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:17:00,0.00000096,0.00000096,0.00000096,0.00000096,10000.00000000
2022-06-13 15:18:00,0.00000096,0.00000096,0.00000096,0.00000096,164.00000000
2022-06-13 15:19:00,0.00000097,0.00000097,0.00000097,0.00000097,8793.00000000
2022-06-13 15:20:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:21:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:22:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:23:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:24:00,0.00000096,0.00000096,0.00000096,0.00000096,355.00000000
2022-06-13 15:25:00,0.00000097,0.00000097,0.00000097,0.00000097,25000.00000000
2022-06-13 15:26:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:27:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:28:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:29:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:30:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:31:00,0.00000097,0.00000097,0.00000097,0.00000097,4900.00000000
2022-06-13 15:32:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:33:00,0.00000096,0.00000096,0.00000096,0.00000096,3592.00000000
2022-06-13 15:34:00,0.00000097,0.00000097,0.00000097,0.00000097,154206.00000000
2022-06-13 15:35:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:36:00,0.00000098,0.00000098,0.00000098,0.00000098,1104.00000000
2022-06-13 15:37:00,0.00000098,0.00000098,0.00000098,0.00000098,400.00000000
2022-06-13 15:38:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 15:39:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 15:40:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 15:41:00,0.00000098,0.00000098,0.00000098,0.00000098,2053.00000000
2022-06-13 15:42:00,0.00000098,0.00000098,0.00000097,0.00000097,87855.00000000
2022-06-13 15:43:00,0.00000097,0.00000097,0.00000096,0.00000096,216616.00000000
2022-06-13 15:44:00,0.00000097,0.00000098,0.00000097,0.00000098,4893.00000000
2022-06-13 15:45:00,0.00000098,0.00000098,0.00000098,0.00000098,2827.00000000
2022-06-13 15:46:00,0.00000097,0.00000098,0.00000097,0.00000097,7181.00000000
2022-06-13 15:47:00,0.00000097,0.00000097,0.00000097,0.00000097,36027.00000000
2022-06-13 15:48:00,0.00000097,0.00000097,0.00000097,0.00000097,7874.00000000
2022-06-13 15:49:00,0.00000097,0.00000097,0.00000097,0.00000097,11741.00000000
2022-06-13 15:50:00,0.00000097,0.00000097,0.00000097,0.00000097,1050.00000000
2022-06-13 15:51:00,0.00000097,0.00000097,0.00000097,0.00000097,1880.00000000
2022-06-13 15:52:00,0.00000097,0.00000097,0.00000097,0.00000097,1392.00000000
2022-06-13 15:53:00,0.00000097,0.00000097,0.00000096,0.00000097,6769.00000000
2022-06-13 15:54:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:55:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:56:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:57:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:58:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 15:59:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:00:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:01:00,0.00000096,0.00000096,0.00000096,0.00000096,3228.00000000
2022-06-13 16:02:00,0.00000096,0.00000097,0.00000096,0.00000097,889.00000000
2022-06-13 16:03:00,0.00000097,0.00000097,0.00000097,0.00000097,105.00000000
2022-06-13 16:04:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:05:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:06:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:07:00,0.00000096,0.00000096,0.00000096,0.00000096,10553.00000000
2022-06-13 16:08:00,0.00000096,0.00000096,0.00000095,0.00000096,31690.00000000
2022-06-13 16:09:00,0.00000096,0.00000096,0.00000096,0.00000096,8660.00000000
2022-06-13 16:10:00,0.00000096,0.00000097,0.00000095,0.00000096,28339.00000000
2022-06-13 16:11:00,0.00000096,0.00000096,0.00000096,0.00000096,980.00000000
2022-06-13 16:12:00,0.00000096,0.00000096,0.00000096,0.00000096,0.00000000
2022-06-13 16:13:00,0.00000097,0.00000097,0.00000097,0.00000097,18812.00000000
2022-06-13 16:14:00,0.00000097,0.00000098,0.00000097,0.00000097,10815.00000000
2022-06-13 16:15:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:16:00,0.00000097,0.00000098,0.00000097,0.00000097,3327.00000000
2022-06-13 16:17:00,0.00000097,0.00000098,0.00000097,0.00000098,1712.00000000
2022-06-13 16:18:00,0.00000097,0.00000097,0.00000097,0.00000097,177.00000000
2022-06-13 16:19:00,0.00000098,0.00000098,0.00000098,0.00000098,45414.00000000
2022-06-13 16:20:00,0.00000098,0.00000098,0.00000097,0.00000097,157234.00000000
2022-06-13 16:21:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:22:00,0.00000098,0.00000098,0.00000098,0.00000098,1543.00000000
2022-06-13 16:23:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:24:00,0.00000097,0.00000097,0.00000097,0.00000097,15040.00000000
2022-06-13 16:25:00,0.00000098,0.00000098,0.00000097,0.00000097,4159.00000000
2022-06-13 16:26:00,0.00000098,0.00000098,0.00000098,0.00000098,4300.00000000
2022-06-13 16:27:00,0.00000098,0.00000098,0.00000097,0.00000097,6460.00000000
2022-06-13 16:28:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:29:00,0.00000098,0.00000098,0.00000098,0.00000098,3789.00000000
2022-06-13 16:30:00,0.00000098,0.00000098,0.00000098,0.00000098,3800.00000000
2022-06-13 16:31:00,0.00000098,0.00000098,0.00000098,0.00000098,17296.00000000
2022-06-13 16:32:00,0.00000097,0.00000097,0.00000097,0.00000097,1516.00000000
2022-06-13 16:33:00,0.00000097,0.00000097,0.00000097,0.00000097,0.00000000
2022-06-13 16:34:00,0.00000098,0.00000098,0.00000098,0.00000098,1131.00000000
2022-06-13 16:35:00,0.00000098,0.00000098,0.00000098,0.00000098,143.00000000
2022-06-13 16:36:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:37:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:38:00,0.00000098,0.00000098,0.00000097,0.00000097,3370.00000000
2022-06-13 16:39:00,0.00000097,0.00000098,0.00000097,0.00000098,1771.00000000
2022-06-13 16:40:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:41:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:42:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:43:00,0.00000098,0.00000098,0.00000098,0.00000098,0.00000000
2022-06-13 16:44:00,0.00000098,0.00000098,0.00000098,0.00000098,191599.00000000
